doc_id,unit_id,question,sub_answer,verbatim_quote,quote_verified,model,run_id
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,MECHANISM,"mechanism=better decisions; how_it_works=AI improves decision-making by providing officials with analysis and streamlined intelligence, as in the Palantir example.",enable officials in their decision-making processes,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,MECHANISM,"mechanism=growth; how_it_works=AI innovation supports economic development and the startup community, contributing to broader economic growth.",Boosting the innovation economy,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,ACTANTS,actant=Anthropic; role=hero; threat_type=n/a,"Anthropic signed a Memorandum of Understanding (MOU) with the UK's Department for Science, Innovation and Technology (DSIT)",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,ACTANTS,actant=Claude; role=hero; threat_type=n/a,"Anthropic's advanced AI model, Claude",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,ACTANTS,actant=UK government (DSIT); role=hero; threat_type=n/a,"UK's Department for Science, Innovation and Technology (DSIT)",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,ACTANTS,actant=Artificial Intelligence; role=hero; threat_type=n/a,Artificial Intelligence has the potential to transform how governments operate,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,NATURALISED_ORDER,"order=AI is presented as an inherently beneficial and inevitable force that governments should adopt, with private tech companies as natural partners in delivering public services.","Artificial Intelligence has the potential to transform how governments operate, driving efficiency and accessibility and revolutionizing the delivery of digital services to citizens worldwide.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,AGENCY,form=agente_explicito; agent_if_named=Anthropic,"Anthropic signed a Memorandum of Understanding (MOU) with the UK's Department for Science, Innovation and Technology (DSIT)",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,AGENCY,form=agente_explicito; agent_if_named=DSIT and Anthropic,DSIT and Anthropic plan to deepen their partnership,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,AGENCY,form=agente_explicito; agent_if_named=Anthropic,Anthropic will continue to work closely with the UK AI Security Institute,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,AGENCY,form=pasiva_sin_agente; agent_if_named=None,"The collaboration will focus on the potential for Anthropic's advanced AI model, Claude, to enhance how people in the UK access and interact with government information and services online.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,AGENCY,form=nominalizacion; agent_if_named=None,the responsible deployment of frontier AI capabilities in the public sector,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,MODALITY,modality=epistemica; marker=has the potential,Artificial Intelligence has the potential to transform how governments operate,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,MODALITY,modality=epistemica; marker=will focus,"The collaboration will focus on the potential for Anthropic's advanced AI model, Claude, to enhance how people in the UK access and interact with government information and services online.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,MODALITY,modality=epistemica; marker=will also establish,It will also establish best practices for the responsible deployment of frontier AI capabilities in the public sector.,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,MODALITY,modality=epistemica; marker=plan to,DSIT and Anthropic plan to deepen their partnership by exploring additional opportunities across several areas of shared interest,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,MODALITY,modality=epistemica; marker=will also draw,The collaboration will also draw on Anthropic's recently released Economic Index,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,MODALITY,modality=epistemica; marker=will continue,Anthropic will continue to work closely with the UK AI Security Institute to research and evaluate AI capabilities and potential security risks.,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,MODALITY,modality=epistemica; marker=are already using,Governments and public institutions worldwide are already using Claude to enhance a wide variety of services,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,METAPHOR,"expression=driving; suggested_source_domain=JOURNEY; suggested_target_domain=EFFICIENCY; formula=EFFICIENCY IS A VEHICLE; lj_type=estructural; highlights=AI actively propels efficiency forward, implying agency and momentum.; hides=The complexity of achieving efficiency and potential unintended consequences.","Artificial Intelligence has the potential to transform how governments operate, driving efficiency and accessibility and revolutionizing the delivery of digital services to citizens worldwide.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,METAPHOR,"expression=revolutionizing; suggested_source_domain=POLITICAL REVOLUTION; suggested_target_domain=DIGITAL SERVICES DELIVERY; formula=DIGITAL SERVICES DELIVERY IS A POLITICAL SYSTEM; lj_type=estructural; highlights=A complete, radical change in how services are provided.; hides=Incremental or evolutionary improvements and potential disruptions.","Artificial Intelligence has the potential to transform how governments operate, driving efficiency and accessibility and revolutionizing the delivery of digital services to citizens worldwide.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,METAPHOR,expression=deepen; suggested_source_domain=DEPTH; suggested_target_domain=PARTNERSHIP; formula=PARTNERSHIP IS A PHYSICAL OBJECT WITH DEPTH; lj_type=orientacional; highlights=Strengthening and intensifying the relationship.; hides=Potential superficiality or the possibility of the partnership becoming unwieldy.,DSIT and Anthropic plan to deepen their partnership by exploring additional opportunities across several areas of shared interest that will help support AI innovation and economic development in the UK,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,METAPHOR,expression=unlock; suggested_source_domain=CONTAINER; suggested_target_domain=OPPORTUNITIES; formula=OPPORTUNITIES ARE LOCKED CONTAINERS; lj_type=ontologica; highlights=Opportunities are hidden or inaccessible and require a key (safeguards) to reveal them.; hides=The risks or costs associated with accessing those opportunities.,"Together, we're committed to developing robust safeguards that will help unlock the significant opportunities AI presents",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,METAPHOR,"expression=streamline; suggested_source_domain=FLUID DYNAMICS; suggested_target_domain=TASKS; formula=TASKS ARE FLUIDS; lj_type=estructural; highlights=Making processes smooth, efficient, and free of resistance.; hides=The complexity of tasks and potential loss of detail or nuance.","Palantir is partnering with Amazon Web Services and Anthropic to enable Claude in US classified environments to improve intelligence analysis, enable officials in their decision-making processes, streamline resource-intensive tasks, and boost operational efficiency across departments.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,METAPHOR,"expression=boost; suggested_source_domain=FORCE; suggested_target_domain=EFFICIENCY; formula=EFFICIENCY IS AN OBJECT THAT CAN BE LIFTED; lj_type=orientacional; highlights=A sudden, upward increase in efficiency.; hides=The gradual or sustained nature of improvement and possible side effects.","Palantir is partnering with Amazon Web Services and Anthropic to enable Claude in US classified environments to improve intelligence analysis, enable officials in their decision-making processes, streamline resource-intensive tasks, and boost operational efficiency across departments.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,PROJECTED_FUTURE,"future=AI transforms government operations, driving efficiency and accessibility and revolutionizing digital service delivery to citizens worldwide.; temporal_marker=none","Artificial Intelligence has the potential to transform how governments operate, driving efficiency and accessibility and revolutionizing the delivery of digital services to citizens worldwide.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,PROJECTED_FUTURE,future=Claude enhances how UK citizens access and interact with government information and services online.; temporal_marker=will,"The collaboration will focus on the potential for Anthropic's advanced AI model, Claude, to enhance how people in the UK access and interact with government information and services online.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,PROJECTED_FUTURE,future=Best practices for responsible deployment of frontier AI in the public sector are established.; temporal_marker=will,It will also establish best practices for the responsible deployment of frontier AI capabilities in the public sector.,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRCO_Anthropic_SignsMOUUKGov,2025-02-14_PRCO_Anthropic_SignsMOUUKGov::full,PROJECTED_FUTURE,future=The UK adapts its workforce and innovation strategies for an AI-enabled future.; temporal_marker=will,The collaboration will also draw on Anthropic's recently released Economic Index —which uses anonymized conversations on Claude.ai to understand AI's effects on labor markets and the economy over time—to provide insights to help the UK adapt its workforce and innovation strategies for an AI-enabled future.,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks,2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks::full,MECHANISM,mechanism=Public service transformation; how_it_works=The UK and Anthropic share insights on how AI can transform public services and improve citizens' lives.,sharing insights on how AI can transform public services and improve the lives of citizens,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks,2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks::full,MECHANISM,mechanism=Scientific breakthroughs; how_it_works=AI is used as a transformative technology to drive new scientific discoveries.,using this transformative technology to drive new scientific breakthroughs,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks,2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks::full,MECHANISM,mechanism=Productivity and economic growth; how_it_works=The partnership aims to turbocharge productivity and spark fresh economic growth as part of the Plan for Change.,turbocharging productivity and speaking fresh economic growth,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks,2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks::full,MECHANISM,mechanism=Efficiency and accessibility; how_it_works=Anthropic's AI assistant Claude could help UK government agencies make vital information and services more efficient and accessible to residents.,with the goal of discovering new ways to make vital information and services more efficient and accessible to UK residents,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks,2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks::full,PROJECTED_FUTURE,future=The UK will be protected from AI-related national security and crime risks through the revitalised AI Security Institute.; temporal_marker=will,Safeguarding Britain’s national security - a key pillar of the government’s Plan for Change - and protecting citizens from crime - will become founding principles of the UK’s approach to the responsible development of artificial intelligence from today (Friday 14 February),True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks,2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks::full,PROJECTED_FUTURE,future=The UK will boost public confidence in AI and drive its uptake across the economy to unleash economic growth that puts more money in people's pockets.; temporal_marker=will,A revitalised AI Security Institute will ensure we boost public confidence in AI and drive its uptake across the economy so we can unleash the economic growth that will put more money in people’s pockets.,True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks,2025-02-14_PRGOV_DSIT_TacklingAISecurityRisks::full,PROJECTED_FUTURE,"future=AI will transform public services and improve the lives of citizens, as well as drive new scientific breakthroughs.; temporal_marker=will","This will include sharing insights on how AI can transform public services and improve the lives of citizens, as well as using this transformative technology to drive new scientific breakthroughs.",True,deepseek-v4-flash:cloud,19bb4d20-aea4-4b9f-911c-af8b41e8a793
